,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2021-06-10 16:00:00,21.13,60.45,53.0,0.0,53.0,371.4,0.83,192.0,98096.0
2021-06-10 17:00:00,20.92,61.6,23.0,0.0,23.0,371.8,1.31,218.0,98096.0
2021-06-10 18:00:00,19.93,67.55,102.0,333.66,50.0,365.8,1.1,231.0,98115.0
2021-06-10 19:00:00,19.31,66.2,0.0,0.0,0.0,346.6,0.48,297.0,98115.0
2021-06-10 20:00:00,18.96,66.85,0.0,0.0,0.0,341.2,0.55,85.0,98173.0
2021-06-10 21:00:00,17.28,76.1,0.0,0.0,0.0,336.6,0.9,161.0,98222.0
2021-06-10 22:00:00,16.57,79.25,0.0,0.0,0.0,335.2,0.97,184.0,98270.0
2021-06-10 23:00:00,16.3,80.15,0.0,0.0,0.0,333.0,0.83,187.0,98261.0
2021-06-11 00:00:00,15.79,82.25,0.0,0.0,0.0,328.2,0.83,193.0,98231.0
2021-06-11 01:00:00,14.79,87.0,0.0,0.0,0.0,341.45,1.17,199.0,98202.0
2021-06-11 02:00:00,14.27,88.65,0.0,0.0,0.0,327.8,1.17,204.0,98193.0
2021-06-11 03:00:00,14.49,87.35,0.0,0.0,0.0,324.4,0.97,198.0,98222.0
2021-06-11 04:00:00,14.35,88.0,17.0,16.28,16.0,328.2,0.83,179.0,98212.0
2021-06-11 05:00:00,14.15,90.2,168.0,434.95,69.0,318.4,0.76,183.0,98270.0
2021-06-11 06:00:00,16.07,86.3,324.0,508.6,122.0,325.2,0.41,208.0,98280.0
2021-06-11 07:00:00,17.13,85.55,507.0,666.0,135.0,347.0,1.1,212.0,98280.0
2021-06-11 08:00:00,18.13,80.3,606.0,526.56,237.0,348.6,0.97,233.0,98290.0
2021-06-11 09:00:00,19.3,74.85,774.0,707.51,198.0,345.8,0.69,251.0,98280.0
2021-06-11 10:00:00,20.19,70.8,866.0,746.45,201.0,363.2,0.21,235.0,98251.0
2021-06-11 11:00:00,21.2,66.75,857.0,623.23,280.0,349.8,0.07,357.0,98222.0
2021-06-11 12:00:00,22.01,61.95,779.0,458.23,359.0,349.8,0.41,16.0,98164.0
2021-06-11 13:00:00,22.72,58.9,721.0,438.79,342.0,352.8,0.34,40.0,98115.0
2021-06-11 14:00:00,22.93,57.85,670.0,524.03,266.0,372.8,0.07,225.0,98067.0
2021-06-11 15:00:00,22.48,58.6,493.0,346.0,270.0,368.8,0.62,183.0,98086.0
2021-06-11 16:00:00,21.51,61.35,346.0,275.85,210.0,356.8,0.76,138.0,98086.0
2021-06-11 17:00:00,21.13,63.4,188.0,149.92,139.0,352.6,0.9,54.0,98096.0
2021-06-11 18:00:00,20.38,74.9,97.0,267.03,55.0,349.6,0.21,44.0,98125.0
2021-06-11 19:00:00,20.61,60.35,0.0,0.0,0.0,345.8,0.34,16.0,98183.0
2021-06-11 20:00:00,17.9,78.4,0.0,0.0,0.0,350.6,1.38,32.0,98280.0
2021-06-11 21:00:00,16.13,85.0,0.0,0.0,0.0,332.2,1.79,44.0,98357.0
2021-06-11 22:00:00,15.54,87.85,0.0,0.0,0.0,341.2,1.17,53.0,98416.0
2021-06-11 23:00:00,16.76,80.5,0.0,0.0,0.0,341.0,0.28,124.0,98445.0
2021-06-12 00:00:00,15.61,85.9,0.0,0.0,0.0,341.2,0.83,239.0,98445.0
2021-06-12 01:00:00,15.04,88.55,0.0,0.0,0.0,349.05,0.9,243.0,98435.0
2021-06-12 02:00:00,15.49,86.75,0.0,0.0,0.0,368.2,0.62,216.0,98425.0
2021-06-12 03:00:00,15.06,89.8,0.0,0.0,0.0,366.0,0.55,181.0,98425.0
2021-06-12 04:00:00,14.37,92.25,23.0,64.77,19.0,344.8,0.69,174.0,98454.0
2021-06-12 05:00:00,14.83,91.55,97.0,48.28,86.0,351.6,0.21,199.0,98474.0
2021-06-12 06:00:00,16.21,87.3,215.0,103.19,174.0,356.2,0.21,262.0,98474.0
2021-06-12 07:00:00,16.88,85.95,394.0,266.71,245.0,374.2,0.55,245.0,98513.0
2021-06-12 08:00:00,18.12,78.75,440.0,151.24,334.0,369.6,0.62,285.0,98571.0
2021-06-12 09:00:00,18.93,73.2,432.0,65.09,379.0,362.2,0.83,319.0,98590.0
2021-06-12 10:00:00,20.05,66.2,851.0,703.59,224.0,368.6,1.17,339.0,98571.0
2021-06-12 11:00:00,20.71,63.1,926.0,817.3,169.0,371.6,1.31,345.0,98551.0
2021-06-12 12:00:00,21.27,60.0,867.0,672.76,250.0,375.0,1.24,348.0,98503.0
2021-06-12 13:00:00,21.6,58.8,763.0,535.6,300.0,381.0,1.17,337.0,98435.0
2021-06-12 14:00:00,22.04,57.6,651.0,470.32,288.0,366.6,0.9,326.0,98425.0
2021-06-12 15:00:00,22.3,56.35,426.0,195.19,300.0,361.8,0.83,306.0,98396.0
2021-06-12 16:00:00,22.13,56.3,327.0,218.53,219.0,368.0,0.76,304.0,98367.0
2021-06-12 17:00:00,21.94,57.1,138.0,36.57,126.0,378.0,0.76,300.0,98357.0
2021-06-12 18:00:00,21.04,63.4,53.0,25.21,49.0,364.6,0.9,319.0,98348.0
2021-06-12 19:00:00,19.86,69.8,0.0,0.0,0.0,371.6,1.1,333.0,98387.0
2021-06-12 20:00:00,18.77,76.6,0.0,0.0,0.0,363.8,0.9,326.0,98435.0
2021-06-12 21:00:00,18.97,69.05,0.0,0.0,0.0,362.6,0.62,319.0,98454.0
2021-06-12 22:00:00,18.67,69.05,0.0,0.0,0.0,354.2,0.41,341.0,98503.0
2021-06-12 23:00:00,18.05,72.6,0.0,0.0,0.0,368.0,0.48,322.0,98503.0
2021-06-13 00:00:00,16.59,82.95,0.0,0.0,0.0,371.4,0.9,302.0,98464.0
2021-06-13 01:00:00,16.02,87.15,0.0,0.0,0.0,371.65,0.9,305.0,98474.0
2021-06-13 02:00:00,15.93,87.05,0.0,0.0,0.0,371.0,0.69,306.0,98445.0
2021-06-13 03:00:00,16.14,84.1,0.0,0.0,0.0,374.2,0.41,316.0,98425.0
2021-06-13 04:00:00,15.8,87.4,26.0,112.91,19.0,373.4,0.48,313.0,98435.0
2021-06-13 05:00:00,15.99,88.05,76.0,13.16,73.0,372.8,0.55,309.0,98454.0
2021-06-13 06:00:00,16.19,87.65,323.0,500.79,124.0,368.4,0.55,309.0,98483.0
2021-06-13 07:00:00,17.64,84.0,319.0,110.97,257.0,365.0,0.28,322.0,98493.0
2021-06-13 08:00:00,18.5,81.4,514.0,285.33,314.0,373.6,0.28,332.0,98513.0
2021-06-13 09:00:00,19.51,75.5,576.0,235.75,384.0,374.0,0.34,60.0,98493.0
2021-06-13 10:00:00,20.38,70.75,537.0,114.43,435.0,381.0,0.69,113.0,98474.0
2021-06-13 11:00:00,21.21,67.95,636.0,198.58,452.0,380.8,0.69,96.0,98445.0
2021-06-13 12:00:00,22.15,63.25,814.0,536.18,322.0,358.6,0.55,76.0,98406.0
2021-06-13 13:00:00,22.63,62.1,745.0,491.27,320.0,369.8,0.76,28.0,98367.0
2021-06-13 14:00:00,22.56,62.8,667.0,512.52,271.0,370.0,0.28,35.0,98338.0
2021-06-13 15:00:00,22.84,62.1,558.0,539.81,209.0,366.0,0.62,41.0,98299.0
2021-06-13 16:00:00,22.6,62.95,80.0,0.0,80.0,364.2,0.41,349.0,98319.0
2021-06-13 17:00:00,20.88,73.25,106.0,6.07,104.0,364.6,1.24,315.0,98319.0
2021-06-13 18:00:00,20.04,79.1,17.0,0.0,17.0,367.8,1.79,306.0,98357.0
2021-06-13 19:00:00,19.76,80.15,0.0,0.0,0.0,363.8,0.97,295.0,98416.0
2021-06-13 20:00:00,18.26,85.95,0.0,0.0,0.0,358.0,1.24,294.0,98435.0
2021-06-13 21:00:00,17.28,88.25,0.0,0.0,0.0,351.6,1.31,306.0,98464.0
2021-06-13 22:00:00,18.32,81.2,0.0,0.0,0.0,334.0,0.62,307.0,98513.0
2021-06-13 23:00:00,17.99,82.65,0.0,0.0,0.0,332.4,0.55,253.0,98503.0
2021-06-14 00:00:00,17.16,85.9,0.0,0.0,0.0,324.6,0.76,241.0,98474.0
2021-06-14 01:00:00,16.5,88.0,0.0,0.0,0.0,318.05,0.48,237.0,98454.0
2021-06-14 02:00:00,16.01,89.4,0.0,0.0,0.0,318.4,0.55,166.0,98435.0
2021-06-14 03:00:00,15.09,91.45,0.0,0.0,0.0,311.0,0.69,146.0,98445.0
2021-06-14 04:00:00,14.79,92.05,17.0,16.09,16.0,319.4,0.48,120.0,98474.0
2021-06-14 05:00:00,14.94,92.2,132.0,179.82,91.0,327.6,0.21,51.0,98503.0
2021-06-14 06:00:00,16.39,89.75,302.0,395.11,145.0,335.6,0.41,330.0,98532.0
2021-06-14 07:00:00,18.87,80.65,501.0,640.81,143.0,341.2,0.55,297.0,98561.0
2021-06-14 08:00:00,20.44,74.0,666.0,734.73,151.0,332.6,0.34,303.0,98542.0
2021-06-14 09:00:00,22.1,68.8,783.0,735.45,184.0,338.2,0.0,57.0,98542.0
2021-06-14 10:00:00,23.35,63.3,900.0,852.47,140.0,344.6,0.34,89.0,98532.0
2021-06-14 11:00:00,24.23,59.2,937.0,848.02,151.0,359.4,0.55,87.0,98532.0
2021-06-14 12:00:00,25.12,54.3,916.0,813.67,169.0,350.8,0.76,92.0,98474.0
2021-06-14 13:00:00,25.61,50.9,836.0,736.95,198.0,358.2,0.76,102.0,98425.0
2021-06-14 14:00:00,25.66,49.55,505.0,174.55,370.0,369.2,0.28,69.0,98416.0
2021-06-14 15:00:00,25.47,49.7,569.0,574.56,197.0,368.8,0.55,359.0,98406.0
2021-06-14 16:00:00,24.24,53.85,421.0,547.97,149.0,368.6,1.31,354.0,98416.0
2021-06-14 17:00:00,23.89,57.3,260.0,484.09,100.0,369.6,0.97,346.0,98406.0
2021-06-14 18:00:00,23.18,64.35,98.0,254.41,57.0,355.6,1.38,351.0,98425.0
2021-06-14 19:00:00,22.52,66.35,0.0,0.0,0.0,352.8,0.83,314.0,98474.0
2021-06-14 20:00:00,20.97,69.3,0.0,0.0,0.0,339.8,1.03,310.0,98522.0
2021-06-14 21:00:00,19.86,71.4,0.0,0.0,0.0,343.8,1.1,317.0,98580.0
2021-06-14 22:00:00,19.14,72.9,0.0,0.0,0.0,348.6,0.97,331.0,98590.0
2021-06-14 23:00:00,18.84,72.3,0.0,0.0,0.0,340.4,0.83,330.0,98609.0
2021-06-15 00:00:00,18.49,72.75,0.0,0.0,0.0,329.2,0.55,319.0,98639.0
2021-06-15 01:00:00,17.88,74.75,0.0,0.0,0.0,336.25,0.48,277.0,98639.0
2021-06-15 02:00:00,17.19,77.1,0.0,0.0,0.0,327.2,0.55,235.0,98639.0
2021-06-15 03:00:00,16.45,79.55,0.0,0.0,0.0,321.6,0.41,207.0,98668.0
2021-06-15 04:00:00,15.97,81.05,11.0,0.0,11.0,322.6,0.21,165.0,98687.0
2021-06-15 05:00:00,16.1,81.25,142.0,232.5,89.0,323.0,0.14,88.0,98716.0
2021-06-15 06:00:00,17.67,80.55,310.0,437.99,136.0,325.4,0.14,316.0,98755.0
2021-06-15 07:00:00,20.08,76.55,504.0,653.46,139.0,352.2,0.48,287.0,98755.0
2021-06-15 08:00:00,21.46,70.0,677.0,776.18,133.0,348.2,0.34,298.0,98765.0
2021-06-15 09:00:00,22.77,63.15,805.0,809.11,146.0,343.2,0.34,352.0,98745.0
2021-06-15 10:00:00,23.83,58.85,900.0,852.36,140.0,354.6,0.62,39.0,98716.0
2021-06-15 11:00:00,24.67,56.65,932.0,832.69,160.0,366.6,0.55,59.0,98658.0
2021-06-15 12:00:00,25.26,54.95,912.0,798.07,179.0,369.4,0.41,86.0,98619.0
2021-06-15 13:00:00,25.82,53.35,851.0,781.49,174.0,370.6,0.55,88.0,98571.0
2021-06-15 14:00:00,26.28,52.1,744.0,747.91,165.0,375.4,0.62,88.0,98513.0
2021-06-15 15:00:00,26.67,51.65,589.0,643.2,172.0,370.0,0.69,98.0,98483.0
2021-06-15 16:00:00,26.2,52.55,404.0,468.46,171.0,383.8,0.55,69.0,98454.0
2021-06-15 17:00:00,25.83,54.75,254.0,440.29,108.0,372.4,0.41,1.0,98425.0
2021-06-15 18:00:00,24.73,62.65,88.0,166.36,61.0,374.0,1.1,346.0,98435.0
2021-06-15 19:00:00,23.28,66.95,0.0,0.0,0.0,374.0,1.38,0.0,98464.0
2021-06-15 20:00:00,21.47,76.5,0.0,0.0,0.0,365.6,1.38,14.0,98532.0
2021-06-15 21:00:00,20.68,76.55,0.0,0.0,0.0,358.0,1.03,356.0,98571.0
2021-06-15 22:00:00,20.8,71.8,0.0,0.0,0.0,355.0,0.62,345.0,98609.0
2021-06-15 23:00:00,20.44,72.55,0.0,0.0,0.0,360.8,0.28,335.0,98600.0
2021-06-16 00:00:00,20.0,74.05,0.0,0.0,0.0,361.6,0.21,272.0,98580.0
2021-06-16 01:00:00,19.44,76.3,0.0,0.0,0.0,349.25,0.28,243.0,98551.0
2021-06-16 02:00:00,18.96,78.0,0.0,0.0,0.0,351.2,0.34,218.0,98513.0
2021-06-16 03:00:00,18.59,78.95,0.0,0.0,0.0,342.0,0.41,226.0,98513.0
2021-06-16 04:00:00,18.38,79.15,15.0,16.09,14.0,348.2,0.55,243.0,98503.0
2021-06-16 05:00:00,18.21,81.25,61.0,4.39,60.0,362.2,0.62,244.0,98542.0
2021-06-16 06:00:00,19.41,80.35,287.0,329.89,156.0,351.0,0.41,241.0,98571.0
2021-06-16 07:00:00,20.51,75.25,501.0,639.33,144.0,371.6,0.76,264.0,98571.0
2021-06-16 08:00:00,21.61,69.45,662.0,720.67,157.0,374.6,0.41,291.0,98590.0
2021-06-16 09:00:00,22.59,66.3,796.0,778.46,162.0,375.4,0.28,360.0,98542.0
2021-06-16 10:00:00,23.93,62.65,890.0,820.9,158.0,379.2,0.62,41.0,98551.0
2021-06-16 11:00:00,24.76,60.15,922.0,801.24,179.0,380.8,0.83,81.0,98503.0
2021-06-16 12:00:00,25.73,58.65,853.0,633.41,271.0,384.2,1.17,108.0,98464.0
2021-06-16 13:00:00,25.64,60.25,724.0,438.38,344.0,391.85,1.45,119.0,98396.0
2021-06-16 14:00:00,25.74,60.6,542.0,231.02,363.0,384.4,1.17,127.0,98348.0
2021-06-16 15:00:00,25.84,60.95,378.0,114.0,304.0,384.8,0.83,125.0,98261.0
2021-06-16 16:00:00,24.57,66.05,230.0,42.14,209.0,385.4,0.48,3.0,98241.0
2021-06-16 17:00:00,23.55,71.6,24.0,0.0,24.0,388.6,0.97,351.0,98270.0
2021-06-16 18:00:00,22.96,74.8,9.0,0.0,9.0,395.65,0.97,17.0,98280.0
2021-06-16 19:00:00,22.9,68.85,0.0,0.0,0.0,378.4,0.48,30.0,98299.0
2021-06-16 20:00:00,21.03,79.8,0.0,0.0,0.0,371.4,0.97,105.0,98338.0
2021-06-16 21:00:00,20.0,83.3,0.0,0.0,0.0,371.4,1.17,115.0,98406.0
2021-06-16 22:00:00,19.31,86.6,0.0,0.0,0.0,381.2,1.45,119.0,98464.0
2021-06-16 23:00:00,18.91,88.7,0.0,0.0,0.0,382.0,1.31,139.0,98464.0
2021-06-17 00:00:00,18.84,89.15,0.0,0.0,0.0,386.25,0.9,145.0,98445.0
2021-06-17 01:00:00,18.95,88.55,0.0,0.0,0.0,390.05,0.69,53.0,98416.0
2021-06-17 02:00:00,17.93,93.6,0.0,0.0,0.0,376.0,1.1,58.0,98387.0
2021-06-17 03:00:00,17.95,93.8,0.0,0.0,0.0,387.8,1.03,61.0,98377.0
2021-06-17 04:00:00,17.91,94.4,4.0,0.0,4.0,388.8,0.9,55.0,98396.0
2021-06-17 05:00:00,18.46,92.05,22.0,0.0,22.0,396.65,0.83,49.0,98406.0
2021-06-17 06:00:00,18.98,88.05,190.0,60.48,166.0,402.65,0.76,67.0,98406.0
2021-06-17 07:00:00,19.84,83.85,187.0,3.58,185.0,390.6,1.17,134.0,98416.0
2021-06-17 08:00:00,20.59,80.55,177.0,0.0,177.0,409.05,0.97,142.0,98406.0
2021-06-17 09:00:00,21.29,77.4,132.0,0.0,132.0,410.25,0.41,141.0,98377.0
2021-06-17 10:00:00,22.07,74.3,260.0,0.0,260.0,404.65,0.21,135.0,98416.0
2021-06-17 11:00:00,22.4,73.15,528.0,86.26,448.0,407.25,0.21,40.0,98357.0
2021-06-17 12:00:00,23.47,68.7,406.0,20.67,387.0,396.25,1.24,118.0,98338.0
2021-06-17 13:00:00,24.27,65.1,78.0,0.0,78.0,402.85,1.79,132.0,98251.0
2021-06-17 14:00:00,24.33,63.9,395.0,55.45,352.0,408.85,1.79,150.0,98202.0
2021-06-17 15:00:00,23.21,70.7,119.0,0.0,119.0,409.25,0.97,112.0,98164.0
2021-06-17 16:00:00,22.9,72.95,221.0,34.06,204.0,399.85,0.69,93.0,98115.0
2021-06-17 17:00:00,22.41,76.4,159.0,65.95,137.0,400.65,0.69,70.0,98076.0
2021-06-17 18:00:00,21.75,81.6,61.0,36.51,55.0,397.45,0.14,71.0,98076.0
2021-06-17 19:00:00,20.32,86.5,0.0,0.0,0.0,400.25,0.28,288.0,98047.0
2021-06-17 20:00:00,19.57,92.8,0.0,0.0,0.0,381.0,0.34,198.0,98057.0
2021-06-17 21:00:00,19.27,91.3,0.0,0.0,0.0,377.6,0.34,188.0,98057.0
2021-06-17 22:00:00,18.96,91.15,0.0,0.0,0.0,372.6,0.48,136.0,98086.0
2021-06-17 23:00:00,18.15,92.45,0.0,0.0,0.0,359.4,0.83,134.0,98038.0
2021-06-18 00:00:00,17.26,93.75,0.0,0.0,0.0,358.2,1.31,146.0,97970.0
2021-06-18 01:00:00,16.88,93.3,0.0,0.0,0.0,353.45,1.31,151.0,97931.0
2021-06-18 02:00:00,16.38,93.55,0.0,0.0,0.0,350.8,1.17,131.0,97902.0
2021-06-18 03:00:00,16.0,93.5,0.0,0.0,0.0,351.0,1.17,112.0,97873.0
2021-06-18 04:00:00,15.48,94.55,11.0,0.0,11.0,348.4,1.31,86.0,97844.0
2021-06-18 05:00:00,16.18,94.5,25.0,0.0,25.0,352.2,1.24,72.0,97834.0
2021-06-18 06:00:00,17.92,87.25,271.0,267.32,165.0,360.0,1.66,66.0,97834.0
2021-06-18 07:00:00,19.08,80.6,318.0,111.14,256.0,365.8,0.9,100.0,97844.0
2021-06-18 08:00:00,20.38,74.1,259.0,7.14,254.0,364.4,0.62,101.0,97834.0
2021-06-18 09:00:00,21.61,67.85,580.0,241.96,383.0,377.2,0.69,124.0,97756.0
2021-06-18 10:00:00,23.17,61.6,772.0,496.81,329.0,378.0,1.17,133.0,97776.0
2021-06-18 11:00:00,24.31,57.6,587.0,141.23,456.0,386.8,1.52,150.0,97640.0
2021-06-18 12:00:00,25.02,55.55,329.0,3.26,326.0,383.8,1.17,162.0,97611.0
2021-06-18 13:00:00,25.5,54.75,228.0,0.0,228.0,380.8,1.03,138.0,97572.0
2021-06-18 14:00:00,25.55,55.2,707.0,618.52,227.0,385.6,1.24,147.0,97563.0
2021-06-18 15:00:00,25.2,57.15,398.0,141.4,306.0,391.2,0.97,178.0,97504.0
2021-06-18 16:00:00,24.73,59.7,371.0,338.0,202.0,382.2,0.83,221.0,97456.0
2021-06-18 17:00:00,24.38,61.5,160.0,65.78,138.0,367.8,0.55,208.0,97437.0
2021-06-18 18:00:00,23.82,65.25,96.0,211.82,61.0,363.4,0.62,206.0,97475.0
2021-06-18 19:00:00,21.65,76.3,0.0,0.0,0.0,365.6,0.83,292.0,97504.0
2021-06-18 20:00:00,20.34,81.25,0.0,0.0,0.0,359.4,1.17,290.0,97582.0
2021-06-18 21:00:00,19.56,82.35,0.0,0.0,0.0,360.6,1.45,283.0,97660.0
2021-06-18 22:00:00,18.71,81.85,0.0,0.0,0.0,354.8,1.59,293.0,97660.0
2021-06-18 23:00:00,18.01,75.9,0.0,0.0,0.0,341.4,1.93,315.0,97689.0
2021-06-19 00:00:00,16.96,72.4,0.0,0.0,0.0,326.0,1.86,324.0,97708.0
2021-06-19 01:00:00,16.07,69.45,0.0,0.0,0.0,315.65,1.72,319.0,97708.0
2021-06-19 02:00:00,15.18,69.7,0.0,0.0,0.0,317.2,1.72,308.0,97747.0
2021-06-19 03:00:00,14.53,66.35,0.0,0.0,0.0,309.4,1.86,293.0,97786.0
2021-06-19 04:00:00,13.7,67.2,20.0,32.55,18.0,298.8,1.86,289.0,97815.0
2021-06-19 05:00:00,13.93,68.55,158.0,352.5,78.0,296.0,1.66,288.0,97853.0
2021-06-19 06:00:00,16.15,60.35,311.0,444.29,135.0,295.8,1.45,290.0,97892.0
2021-06-19 07:00:00,19.06,50.4,508.0,676.25,131.0,299.0,1.93,300.0,97931.0
2021-06-19 08:00:00,20.7,41.45,661.0,720.0,157.0,306.0,2.0,312.0,97970.0
2021-06-19 09:00:00,22.07,35.75,786.0,749.41,176.0,313.6,1.45,318.0,97970.0
2021-06-19 10:00:00,23.11,31.3,885.0,805.28,167.0,324.2,0.97,325.0,97941.0
2021-06-19 11:00:00,24.05,29.15,937.0,847.29,151.0,327.8,0.41,343.0,97989.0
2021-06-19 12:00:00,24.78,28.8,928.0,844.89,151.0,327.0,0.34,52.0,97950.0
2021-06-19 13:00:00,25.4,28.6,881.0,874.31,122.0,329.6,0.69,59.0,97921.0
2021-06-19 14:00:00,25.79,28.5,763.0,807.39,136.0,335.0,1.03,64.0,97931.0
2021-06-19 15:00:00,25.9,29.2,615.0,737.02,135.0,335.0,1.38,69.0,97921.0
2021-06-19 16:00:00,25.61,31.25,447.0,653.03,120.0,335.0,1.66,75.0,97941.0
2021-06-19 17:00:00,24.86,37.95,270.0,516.05,97.0,339.2,1.31,81.0,97970.0
2021-06-19 18:00:00,23.53,55.5,105.0,289.07,57.0,335.0,0.62,40.0,97999.0
2021-06-19 19:00:00,22.42,53.85,0.0,0.0,0.0,332.2,1.45,161.0,98028.0
2021-06-19 20:00:00,20.66,62.3,0.0,0.0,0.0,324.8,1.1,149.0,98125.0
2021-06-19 21:00:00,20.09,59.8,0.0,0.0,0.0,325.8,0.9,114.0,98193.0
2021-06-19 22:00:00,18.47,66.6,0.0,0.0,0.0,321.0,1.1,85.0,98231.0
2021-06-19 23:00:00,17.52,69.25,0.0,0.0,0.0,319.4,1.03,58.0,98261.0
2021-06-20 00:00:00,17.77,65.3,0.0,0.0,0.0,317.4,0.62,44.0,98309.0
2021-06-20 01:00:00,17.06,68.5,0.0,0.0,0.0,315.45,0.55,43.0,98328.0
2021-06-20 02:00:00,15.05,78.45,0.0,0.0,0.0,312.6,0.97,37.0,98357.0
2021-06-20 03:00:00,13.58,85.8,0.0,0.0,0.0,310.6,1.38,25.0,98406.0
2021-06-20 04:00:00,13.21,86.85,21.0,49.15,18.0,308.2,1.66,9.0,98493.0
2021-06-20 05:00:00,13.96,87.0,110.0,88.3,90.0,306.8,1.45,358.0,98551.0
2021-06-20 06:00:00,16.06,80.8,238.0,164.28,173.0,310.0,1.38,3.0,98590.0
2021-06-20 07:00:00,17.35,81.85,360.0,188.49,255.0,330.6,1.03,359.0,98609.0
2021-06-20 08:00:00,18.92,75.85,438.0,151.51,332.0,329.0,0.9,9.0,98609.0
2021-06-20 09:00:00,20.43,68.9,676.0,438.73,319.0,329.8,1.03,27.0,98590.0
2021-06-20 10:00:00,21.73,62.55,401.0,24.68,379.0,344.0,1.17,38.0,98639.0
2021-06-20 11:00:00,22.85,57.55,582.0,135.82,456.0,357.4,1.17,53.0,98609.0
2021-06-20 12:00:00,23.61,54.05,649.0,225.04,442.0,356.8,1.45,67.0,98561.0
2021-06-20 13:00:00,24.27,51.85,657.0,301.69,395.0,358.6,1.1,52.0,98522.0
2021-06-20 14:00:00,24.69,50.8,588.0,312.72,345.0,366.4,1.1,52.0,98474.0
2021-06-20 15:00:00,24.95,50.3,531.0,438.74,245.0,371.8,0.97,53.0,98445.0
2021-06-20 16:00:00,24.98,50.35,267.0,85.76,224.0,369.8,1.1,35.0,98425.0
2021-06-20 17:00:00,24.79,51.05,232.0,300.63,131.0,373.0,1.31,18.0,98396.0
2021-06-20 18:00:00,23.87,57.85,70.0,59.96,60.0,364.0,1.31,352.0,98464.0
2021-06-20 19:00:00,22.22,64.9,0.0,0.0,0.0,356.2,1.38,353.0,98483.0
2021-06-20 20:00:00,20.5,72.0,0.0,0.0,0.0,349.0,1.45,348.0,98532.0
2021-06-20 21:00:00,18.93,79.9,0.0,0.0,0.0,340.4,1.38,346.0,98590.0
2021-06-20 22:00:00,17.86,83.2,0.0,0.0,0.0,338.6,1.31,340.0,98658.0
2021-06-20 23:00:00,17.5,81.8,0.0,0.0,0.0,333.6,1.1,329.0,98687.0
2021-06-21 00:00:00,17.46,80.0,0.0,0.0,0.0,332.0,0.9,323.0,98677.0
2021-06-21 01:00:00,17.43,79.05,0.0,0.0,0.0,329.05,0.83,322.0,98687.0
2021-06-21 02:00:00,17.65,77.3,0.0,0.0,0.0,327.4,0.69,321.0,98658.0
2021-06-21 03:00:00,17.0,79.45,0.0,0.0,0.0,325.6,0.83,305.0,98687.0
2021-06-21 04:00:00,15.88,83.45,8.0,0.0,8.0,324.6,1.1,304.0,98706.0
2021-06-21 05:00:00,15.82,86.35,89.0,35.41,81.0,324.0,1.17,301.0,98745.0
2021-06-21 06:00:00,18.38,76.55,292.0,361.9,149.0,325.0,0.69,303.0,98774.0
2021-06-21 07:00:00,19.89,73.25,493.0,614.49,151.0,334.0,0.62,351.0,98784.0
2021-06-21 08:00:00,21.44,64.4,638.0,639.28,191.0,342.4,0.69,14.0,98794.0
2021-06-21 09:00:00,22.87,57.85,799.0,792.96,154.0,352.8,0.83,44.0,98794.0
2021-06-21 10:00:00,23.96,53.6,762.0,474.57,339.0,374.0,0.9,64.0,98823.0
2021-06-21 11:00:00,24.78,51.2,735.0,352.5,408.0,383.6,0.9,77.0,98842.0
2021-06-21 12:00:00,25.67,49.15,664.0,245.66,438.0,369.4,0.83,82.0,98794.0
2021-06-21 13:00:00,26.15,48.3,757.0,513.39,311.0,378.0,0.97,55.0,98735.0
2021-06-21 14:00:00,26.47,47.9,676.0,524.77,268.0,392.45,1.1,47.0,98706.0
2021-06-21 15:00:00,26.66,47.6,558.0,519.62,219.0,395.25,0.97,45.0,98706.0
2021-06-21 16:00:00,26.64,47.75,354.0,278.87,214.0,386.6,0.69,33.0,98668.0
2021-06-21 17:00:00,26.14,49.75,164.0,71.3,140.0,376.4,0.48,26.0,98668.0
2021-06-21 18:00:00,25.31,56.95,77.0,89.59,62.0,374.6,0.62,34.0,98677.0
2021-06-21 19:00:00,24.05,59.75,0.0,0.0,0.0,372.2,0.48,35.0,98697.0
2021-06-21 20:00:00,23.47,57.1,0.0,0.0,0.0,370.2,0.41,37.0,98755.0
2021-06-21 21:00:00,22.4,61.0,0.0,0.0,0.0,353.6,0.62,49.0,98803.0
2021-06-21 22:00:00,20.54,70.6,0.0,0.0,0.0,350.2,0.97,60.0,98891.0
2021-06-21 23:00:00,20.61,68.3,0.0,0.0,0.0,360.0,0.69,68.0,98881.0
2021-06-22 00:00:00,20.18,70.4,0.0,0.0,0.0,364.4,0.62,94.0,98861.0
2021-06-22 01:00:00,19.78,71.7,0.0,0.0,0.0,354.05,0.55,86.0,98832.0
2021-06-22 02:00:00,19.54,72.5,0.0,0.0,0.0,357.0,0.34,120.0,98803.0
2021-06-22 03:00:00,19.46,72.6,0.0,0.0,0.0,352.2,0.28,210.0,98774.0
2021-06-22 04:00:00,19.36,73.2,5.0,0.0,5.0,363.2,0.55,267.0,98765.0
2021-06-22 05:00:00,19.09,76.05,92.0,39.94,83.0,367.0,0.62,298.0,98765.0
2021-06-22 06:00:00,19.82,78.05,299.0,392.88,144.0,373.0,0.41,276.0,98794.0
