Unnamed: 0,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,power_output
2021-06-30 22:00:00,19.86,69.91,0.0,0.0,0.0,346.51,1.4,88.0,98421.0,0.0
2021-06-30 23:00:00,19.19,72.53,0.0,0.0,0.0,344.71,1.38,91.0,98411.0,0.0
2021-07-01 00:00:00,18.52,75.15,0.0,0.0,0.0,342.92,1.35,88.0,98479.0,0.0
2021-07-01 01:00:00,17.86,77.77,0.0,0.0,0.0,341.12,1.33,87.0,98459.0,0.0
2021-07-01 02:00:00,17.19,80.39,0.0,0.0,0.0,339.32,1.31,85.0,98430.0,0.0
2021-07-01 03:00:00,16.52,83.01,0.0,0.0,0.0,337.52,1.29,84.0,98430.0,0.0
2021-07-01 04:00:00,15.85,85.63,24.0,0.0,24.0,335.72,1.26,84.0,98430.0,0.0
2021-07-01 05:00:00,15.18,88.25,157.0,298.78,87.0,333.92,1.24,89.0,98430.0,0.0
2021-07-01 06:00:00,14.52,90.87,303.0,400.16,145.0,332.13,1.22,73.0,98440.0,0.0
2021-07-01 07:00:00,13.85,93.49,457.0,485.07,191.0,330.33,1.19,53.0,98440.0,0.0
2021-07-01 08:00:00,21.44,61.7,543.0,379.88,283.0,348.2,0.83,63.0,98411.0,0.0
2021-07-01 09:00:00,22.35,58.0,659.0,430.89,317.0,353.0,0.97,75.0,98382.0,0.0
2021-07-01 10:00:00,23.15,53.05,650.0,282.01,405.0,363.2,0.83,83.0,98343.0,0.0
2021-07-01 11:00:00,23.95,49.55,614.0,186.84,445.0,368.0,0.48,93.0,98314.0,0.0
2021-07-01 12:00:00,24.45,47.2,656.0,254.87,427.0,374.0,0.28,51.0,98276.0,0.0
2021-07-01 13:00:00,24.47,47.25,580.0,195.03,414.0,376.4,0.55,10.0,98237.0,0.0
2021-07-01 14:00:00,24.61,46.05,548.0,246.85,359.0,385.6,1.03,14.0,98189.0,0.0
2021-07-01 15:00:00,24.71,46.0,479.0,296.36,287.0,374.6,1.31,20.0,98160.0,0.0
2021-07-01 16:00:00,24.6,46.5,377.0,334.13,208.0,376.0,1.17,41.0,98160.0,0.0
2021-07-01 17:00:00,24.24,48.2,210.0,168.98,151.0,387.8,0.9,74.0,98131.0,0.0
2021-07-01 18:00:00,23.44,55.65,80.0,53.03,70.0,384.8,0.41,57.0,98140.0,0.0
2021-07-01 19:00:00,22.1,73.2,0.0,0.0,0.0,369.8,0.69,47.0,98150.0,0.0
2021-07-01 20:00:00,20.5,75.8,0.0,0.0,0.0,363.6,1.03,77.0,98160.0,0.0
2021-07-01 21:00:00,19.02,80.05,0.0,0.0,0.0,356.6,1.17,93.0,98198.0,0.0
2021-07-01 22:00:00,18.12,81.6,0.0,0.0,0.0,352.0,1.45,97.0,98237.0,0.0
2021-07-01 23:00:00,17.43,84.15,0.0,0.0,0.0,352.2,1.66,101.0,98247.0,0.0
2021-07-02 00:00:00,16.86,85.45,0.0,0.0,0.0,345.8,1.72,105.0,98237.0,0.0
2021-07-02 01:00:00,16.49,86.45,0.0,0.0,0.0,344.25,1.79,104.0,98247.0,0.0
2021-07-02 02:00:00,16.23,86.25,0.0,0.0,0.0,345.8,1.79,104.0,98227.0,0.0
2021-07-02 03:00:00,15.99,86.1,0.0,0.0,0.0,342.8,1.79,108.0,98256.0,0.0
2021-07-02 04:00:00,15.84,85.8,20.0,0.0,20.0,342.6,1.72,113.0,98266.0,0.0
2021-07-02 05:00:00,16.86,84.1,162.0,339.18,83.0,345.8,1.38,119.0,98276.0,0.0
2021-07-02 06:00:00,19.52,75.75,332.0,558.99,112.0,348.8,1.03,133.0,98295.0,0.0
2021-07-02 07:00:00,21.71,65.5,501.0,676.15,131.0,357.8,1.03,142.0,98305.0,0.0
2021-07-02 08:00:00,23.21,59.55,642.0,697.98,165.0,363.2,1.17,177.0,98305.0,0.0
2021-07-02 09:00:00,24.32,57.05,699.0,537.31,273.0,372.8,1.38,205.0,98285.0,0.0
2021-07-02 10:00:00,25.32,53.7,805.0,628.99,259.0,375.4,1.86,223.0,98276.0,0.0
2021-07-02 11:00:00,25.95,50.0,820.0,575.25,300.0,389.4,1.72,238.0,98237.0,0.0
2021-07-02 12:00:00,26.61,45.9,814.0,573.45,299.0,381.6,1.52,251.0,98208.0,0.0
2021-07-02 13:00:00,27.27,42.2,791.0,637.04,249.0,388.8,1.38,270.0,98169.0,0.0
2021-07-02 14:00:00,27.55,40.0,746.0,770.86,156.0,385.8,1.24,289.0,98140.0,0.0
2021-07-02 15:00:00,27.53,39.0,579.0,599.12,191.0,391.6,0.9,296.0,98111.0,0.0
2021-07-02 16:00:00,26.91,40.3,365.0,296.71,215.0,393.0,0.62,348.0,98102.0,0.0
2021-07-02 17:00:00,26.27,45.55,255.0,352.59,132.0,387.6,0.97,87.0,98102.0,0.0
2021-07-02 18:00:00,25.05,56.7,101.0,143.46,74.0,390.85,1.24,130.0,98150.0,0.0
2021-07-02 19:00:00,23.2,69.35,0.0,0.0,0.0,386.8,0.9,129.0,98150.0,0.0
2021-07-02 20:00:00,21.65,76.35,0.0,0.0,0.0,373.6,1.17,121.0,98198.0,0.0
2021-07-02 21:00:00,20.45,79.95,0.0,0.0,0.0,364.2,1.31,113.0,98266.0,0.0
2021-07-02 22:00:00,19.8,80.15,0.0,0.0,0.0,367.2,1.45,111.0,98256.0,0.0
2021-07-02 23:00:00,19.38,77.95,0.0,0.0,0.0,358.2,1.66,106.0,98276.0,0.0
2021-07-03 00:00:00,18.53,81.05,0.0,0.0,0.0,359.2,1.79,104.0,98256.0,0.0
2021-07-03 01:00:00,18.01,82.1,0.0,0.0,0.0,356.45,1.79,104.0,98285.0,0.0
2021-07-03 02:00:00,17.56,82.75,0.0,0.0,0.0,352.2,1.79,107.0,98285.0,0.0
2021-07-03 03:00:00,17.21,82.7,0.0,0.0,0.0,347.4,1.86,111.0,98276.0,0.0
2021-07-03 04:00:00,16.92,82.8,21.0,0.0,21.0,344.8,1.79,113.0,98305.0,0.0
2021-07-03 05:00:00,17.88,81.9,154.0,289.45,87.0,345.6,1.45,116.0,98334.0,0.0
2021-07-03 06:00:00,20.6,74.35,318.0,489.52,126.0,347.4,1.03,126.0,98343.0,0.0
2021-07-03 07:00:00,23.21,63.9,491.0,637.36,143.0,359.0,0.9,167.0,98353.0,0.0
2021-07-03 08:00:00,24.55,58.25,648.0,725.46,153.0,366.4,1.31,212.0,98382.0,0.0
2021-07-03 09:00:00,25.42,55.5,703.0,549.3,268.0,374.8,1.45,230.0,98372.0,0.0
2021-07-03 10:00:00,26.17,53.2,525.0,115.3,425.0,381.4,1.31,238.0,98314.0,0.0
2021-07-03 11:00:00,26.77,52.25,646.0,233.58,435.0,392.0,1.24,245.0,98305.0,0.0
2021-07-03 12:00:00,27.39,49.05,192.0,0.0,192.0,394.45,1.38,234.0,98285.0,0.0
2021-07-03 13:00:00,27.13,50.75,719.0,451.54,335.0,394.85,1.86,272.0,98256.0,0.0
2021-07-03 14:00:00,25.06,64.95,686.0,576.43,245.0,402.45,1.1,336.0,98266.0,0.0
2021-07-03 15:00:00,24.68,65.1,579.0,597.85,192.0,396.25,0.62,40.0,98256.0,0.0
2021-07-03 16:00:00,23.44,71.6,187.0,9.9,182.0,407.45,1.38,260.0,98372.0,0.0
2021-07-03 17:00:00,21.69,79.6,218.0,195.14,150.0,397.45,0.55,266.0,98440.0,0.0
2021-07-03 18:00:00,21.23,81.25,39.0,0.0,39.0,398.65,0.62,106.0,98421.0,0.0
2021-07-03 19:00:00,20.89,85.4,0.0,0.0,0.0,388.2,0.34,218.0,98421.0,0.0
2021-07-03 20:00:00,19.83,90.65,0.0,0.0,0.0,375.8,0.97,202.0,98498.0,0.0
2021-07-03 21:00:00,19.07,93.0,0.0,0.0,0.0,372.2,1.24,197.0,98575.0,0.0
2021-07-03 22:00:00,18.63,93.8,0.0,0.0,0.0,367.8,0.76,163.0,98556.0,0.0
2021-07-03 23:00:00,19.13,90.95,0.0,0.0,0.0,368.8,0.48,100.0,98653.0,0.0
2021-07-04 00:00:00,18.62,92.7,0.0,0.0,0.0,377.0,0.55,51.0,98662.0,0.0
2021-07-04 01:00:00,18.91,92.6,0.0,0.0,0.0,373.65,0.48,354.0,98633.0,0.0
2021-07-04 02:00:00,18.53,94.8,0.0,0.0,0.0,362.6,0.48,339.0,98614.0,0.0
2021-07-04 03:00:00,17.34,98.15,0.0,0.0,0.0,361.0,0.83,10.0,98624.0,0.0
2021-07-04 04:00:00,16.65,95.5,23.0,0.0,23.0,364.2,1.03,352.0,98662.0,0.0
2021-07-04 05:00:00,17.46,96.55,119.0,113.06,93.0,363.0,0.9,340.0,98711.0,0.0
2021-07-04 06:00:00,18.85,93.65,214.0,107.47,172.0,376.6,0.97,339.0,98749.0,0.0
2021-07-04 07:00:00,19.07,87.35,421.0,372.67,218.0,372.8,0.69,329.0,98759.0,0.0
2021-07-04 08:00:00,19.72,87.35,443.0,174.69,324.0,376.8,1.1,292.0,98769.0,0.0
2021-07-04 09:00:00,20.92,85.85,500.0,145.39,385.0,380.8,1.59,289.0,98779.0,0.0
2021-07-04 10:00:00,21.32,79.0,529.0,120.02,425.0,389.4,2.21,299.0,98730.0,0.0
2021-07-04 11:00:00,20.94,80.2,150.0,0.0,150.0,391.65,1.93,313.0,98740.0,0.0
2021-07-04 12:00:00,21.97,77.5,225.0,0.0,225.0,387.0,1.52,331.0,98653.0,0.0
2021-07-04 13:00:00,22.4,74.05,454.0,63.53,400.0,389.2,1.72,344.0,98614.0,0.0
2021-07-04 14:00:00,23.21,69.8,142.0,0.0,142.0,383.6,1.72,348.0,98604.0,0.0
2021-07-04 15:00:00,23.28,62.9,365.0,95.84,303.0,397.45,1.38,357.0,98595.0,0.0
2021-07-04 16:00:00,22.01,68.6,365.0,297.13,215.0,396.85,1.31,336.0,98575.0,0.0
2021-07-04 17:00:00,20.27,79.75,39.0,0.0,39.0,385.8,1.1,294.0,98585.0,0.0
2021-07-04 18:00:00,19.67,80.75,100.0,138.93,74.0,382.0,0.69,182.0,98585.0,0.0
2021-07-04 19:00:00,20.07,80.25,0.0,0.0,0.0,386.2,0.69,249.0,98585.0,0.0
2021-07-04 20:00:00,19.13,84.9,0.0,0.0,0.0,376.0,1.03,293.0,98643.0,0.0
2021-07-04 21:00:00,18.14,90.35,0.0,0.0,0.0,368.0,0.97,305.0,98682.0,0.0
2021-07-04 22:00:00,18.2,88.65,0.0,0.0,0.0,376.0,0.55,315.0,98614.0,0.0
2021-07-04 23:00:00,18.13,88.35,0.0,0.0,0.0,368.4,0.28,299.0,98653.0,0.0
2021-07-05 00:00:00,17.57,91.3,0.0,0.0,0.0,352.4,0.55,311.0,98672.0,0.0
2021-07-05 01:00:00,15.78,95.95,0.0,0.0,0.0,349.45,1.03,341.0,98682.0,0.0
2021-07-05 02:00:00,15.16,97.3,0.0,0.0,0.0,349.4,1.17,359.0,98633.0,0.0
2021-07-05 03:00:00,14.75,97.5,0.0,0.0,0.0,345.8,1.24,12.0,98643.0,0.0
2021-07-05 04:00:00,14.51,97.0,22.0,0.0,22.0,345.6,1.31,14.0,98662.0,0.0
2021-07-05 05:00:00,15.75,92.35,165.0,389.7,76.0,361.0,0.97,9.0,98682.0,0.0
2021-07-05 06:00:00,16.67,79.35,331.0,577.9,106.0,344.4,1.1,3.0,98720.0,0.0
2021-07-05 07:00:00,17.21,70.1,499.0,686.43,126.0,353.8,1.17,1.0,98730.0,0.0
2021-07-05 08:00:00,18.29,62.5,656.0,766.15,135.0,357.6,1.03,350.0,98720.0,0.0
2021-07-05 09:00:00,19.48,55.5,779.0,795.0,151.0,356.2,1.1,325.0,98730.0,0.0
2021-07-05 10:00:00,20.42,52.6,876.0,852.55,138.0,348.8,1.45,302.0,98701.0,0.0
2021-07-05 11:00:00,21.28,50.05,905.0,817.1,168.0,345.0,2.07,293.0,98653.0,0.0
2021-07-05 12:00:00,21.88,46.9,903.0,831.05,158.0,348.2,2.48,292.0,98624.0,0.0
2021-07-05 13:00:00,22.15,43.95,853.0,831.11,147.0,348.8,2.55,297.0,98595.0,0.0
2021-07-05 14:00:00,22.38,41.75,757.0,815.23,134.0,344.6,2.69,302.0,98575.0,0.0
2021-07-05 15:00:00,22.36,40.95,624.0,779.6,120.0,343.8,2.83,305.0,98546.0,0.0
2021-07-05 16:00:00,22.25,40.6,331.0,202.25,229.0,346.2,2.69,304.0,98517.0,0.0
2021-07-05 17:00:00,21.97,41.4,187.0,103.62,151.0,353.0,2.41,305.0,98517.0,0.0
2021-07-05 18:00:00,21.17,47.1,107.0,187.69,72.0,350.4,2.34,315.0,98537.0,0.0
2021-07-05 19:00:00,19.77,53.8,0.0,0.0,0.0,338.6,1.79,338.0,98575.0,0.0
2021-07-05 20:00:00,18.14,60.85,0.0,0.0,0.0,334.2,1.66,350.0,98653.0,0.0
2021-07-05 21:00:00,17.2,67.1,0.0,0.0,0.0,347.4,1.52,353.0,98711.0,0.0
2021-07-05 22:00:00,16.76,70.6,0.0,0.0,0.0,357.8,1.38,350.0,98740.0,0.0
2021-07-05 23:00:00,16.43,72.05,0.0,0.0,0.0,358.6,1.45,342.0,98749.0,0.0
2021-07-06 00:00:00,16.02,74.55,0.0,0.0,0.0,360.0,1.38,338.0,98740.0,0.0
2021-07-06 01:00:00,15.67,77.3,0.0,0.0,0.0,364.25,1.17,338.0,98740.0,0.0
2021-07-06 02:00:00,15.17,80.4,0.0,0.0,0.0,350.4,1.17,332.0,98759.0,0.0
2021-07-06 03:00:00,14.61,83.3,0.0,0.0,0.0,341.2,1.17,326.0,98769.0,0.0
2021-07-06 04:00:00,14.21,85.55,14.0,0.0,14.0,339.6,1.17,327.0,98808.0,0.0
2021-07-06 05:00:00,14.37,85.2,83.0,22.05,78.0,322.6,1.17,331.0,98846.0,0.0
2021-07-06 06:00:00,14.99,80.25,266.0,268.17,162.0,331.4,1.86,332.0,98885.0,0.0
2021-07-06 07:00:00,16.02,75.65,387.0,276.75,237.0,336.6,2.21,348.0,98924.0,0.0
2021-07-06 08:00:00,16.85,68.95,582.0,508.25,237.0,335.0,2.28,344.0,98943.0,0.0
2021-07-06 09:00:00,17.38,63.25,642.0,400.57,326.0,329.0,2.69,338.0,98943.0,0.0
2021-07-06 10:00:00,18.13,57.35,573.0,172.31,424.0,335.4,2.69,337.0,98904.0,0.0
2021-07-06 11:00:00,18.78,52.75,707.0,335.11,405.0,349.0,2.55,334.0,98904.0,0.0
2021-07-06 12:00:00,19.34,48.95,769.0,471.08,347.0,345.2,2.69,330.0,98895.0,0.0
2021-07-06 13:00:00,19.82,46.2,708.0,431.15,342.0,346.8,2.76,333.0,98846.0,0.0
2021-07-06 14:00:00,19.9,44.75,689.0,589.25,239.0,330.6,2.62,338.0,98837.0,0.0
2021-07-06 15:00:00,19.73,44.1,520.0,408.69,256.0,332.2,2.48,341.0,98817.0,0.0
2021-07-06 16:00:00,19.44,44.15,407.0,448.62,181.0,334.8,2.34,346.0,98817.0,0.0
2021-07-06 17:00:00,19.06,44.55,264.0,406.6,123.0,337.8,2.34,351.0,98817.0,0.0
2021-07-06 18:00:00,18.36,47.0,103.0,161.55,73.0,327.4,2.14,359.0,98837.0,0.0
2021-07-06 19:00:00,17.46,55.7,0.0,0.0,0.0,328.2,1.52,351.0,98846.0,0.0
2021-07-06 20:00:00,16.03,66.9,0.0,0.0,0.0,326.4,1.17,358.0,98885.0,0.0
2021-07-06 21:00:00,15.22,68.9,0.0,0.0,0.0,323.0,1.31,16.0,98933.0,0.0
2021-07-06 22:00:00,14.58,68.8,0.0,0.0,0.0,323.8,1.38,30.0,98972.0,0.0
2021-07-06 23:00:00,13.75,70.9,0.0,0.0,0.0,312.2,1.52,41.0,98982.0,0.0
2021-07-07 00:00:00,13.07,73.05,0.0,0.0,0.0,311.0,1.52,51.0,98982.0,0.0
2021-07-07 01:00:00,12.57,73.65,0.0,0.0,0.0,306.6,1.52,58.0,98943.0,0.0
2021-07-07 02:00:00,12.11,74.4,0.0,0.0,0.0,303.0,1.59,67.0,98904.0,0.0
2021-07-07 03:00:00,11.63,76.2,0.0,0.0,0.0,301.4,1.52,74.0,98895.0,0.0
2021-07-07 04:00:00,11.28,77.1,22.0,0.0,22.0,299.8,1.52,78.0,98895.0,0.0
2021-07-07 05:00:00,11.84,78.05,170.0,457.74,67.0,300.0,1.24,83.0,98904.0,0.0
2021-07-07 06:00:00,14.1,69.2,335.0,621.41,95.0,302.2,0.97,81.0,98914.0,0.0
2021-07-07 07:00:00,16.27,58.45,502.0,712.23,117.0,307.8,0.76,72.0,98933.0,0.0
2021-07-07 08:00:00,17.65,52.7,657.0,779.32,129.0,313.2,0.69,60.0,98924.0,0.0
2021-07-07 09:00:00,18.83,49.05,785.0,825.12,135.0,318.4,0.76,49.0,98904.0,0.0
2021-07-07 10:00:00,19.91,46.25,860.0,805.76,164.0,323.4,0.97,39.0,98875.0,0.0
2021-07-07 11:00:00,20.83,44.5,898.0,800.76,177.0,328.6,1.17,35.0,98846.0,0.0
2021-07-07 12:00:00,21.64,42.9,872.0,739.58,210.0,332.0,1.31,37.0,98798.0,0.0
2021-07-07 13:00:00,22.22,41.9,802.0,675.49,229.0,334.8,1.45,42.0,98740.0,0.0
2021-07-07 14:00:00,22.6,41.45,617.0,395.76,315.0,338.6,1.59,51.0,98691.0,0.0
2021-07-07 15:00:00,22.75,41.45,545.0,486.55,231.0,339.2,1.59,56.0,98643.0,0.0
2021-07-07 16:00:00,22.61,42.0,436.0,570.44,149.0,339.8,1.45,61.0,98595.0,0.0
2021-07-07 17:00:00,22.23,43.45,289.0,563.52,94.0,339.2,1.52,73.0,98585.0,0.0
2021-07-07 18:00:00,21.42,49.4,130.0,384.12,59.0,337.4,1.24,68.0,98575.0,0.0
2021-07-07 19:00:00,20.14,55.85,0.0,0.0,0.0,334.2,1.24,59.0,98624.0,0.0
2021-07-07 20:00:00,18.28,61.9,0.0,0.0,0.0,330.0,1.45,73.0,98662.0,0.0
2021-07-07 21:00:00,16.81,67.05,0.0,0.0,0.0,326.0,1.66,86.0,98701.0,0.0
2021-07-07 22:00:00,15.79,69.5,0.0,0.0,0.0,322.6,1.79,95.0,98730.0,0.0
2021-07-07 23:00:00,14.97,70.95,0.0,0.0,0.0,319.6,1.93,100.0,98711.0,0.0
2021-07-08 00:00:00,14.34,71.55,0.0,0.0,0.0,317.0,1.93,98.0,98682.0,0.0
2021-07-08 01:00:00,13.92,72.45,0.0,0.0,0.0,314.05,1.86,96.0,98691.0,0.0
2021-07-08 02:00:00,13.42,72.55,0.0,0.0,0.0,311.6,1.86,95.0,98672.0,0.0
2021-07-08 03:00:00,12.99,72.15,0.0,0.0,0.0,310.4,1.86,97.0,98653.0,0.0
2021-07-08 04:00:00,12.64,72.1,21.0,0.0,21.0,308.6,1.79,100.0,98653.0,0.0
2021-07-08 05:00:00,13.28,72.4,171.0,479.32,64.0,308.6,1.59,102.0,98672.0,0.0
2021-07-08 06:00:00,15.87,66.8,335.0,629.28,93.0,310.8,1.03,109.0,98682.0,0.0
2021-07-08 07:00:00,19.09,54.1,503.0,723.48,113.0,318.2,0.69,119.0,98711.0,0.0
2021-07-08 08:00:00,21.11,44.75,655.0,779.37,128.0,326.2,0.69,149.0,98720.0,0.0
2021-07-08 09:00:00,22.67,40.5,788.0,840.32,127.0,333.4,0.9,164.0,98701.0,0.0
2021-07-08 10:00:00,24.01,37.65,868.0,835.67,147.0,340.2,1.1,169.0,98701.0,0.0
2021-07-08 11:00:00,25.17,35.75,912.0,848.22,149.0,346.0,1.24,176.0,98662.0,0.0
2021-07-08 12:00:00,25.98,35.15,915.0,878.85,129.0,352.0,1.17,196.0,98614.0,0.0
2021-07-08 13:00:00,26.55,35.2,855.0,845.93,138.0,356.2,1.17,225.0,98585.0,0.0
2021-07-08 14:00:00,26.92,35.25,751.0,800.07,141.0,360.6,1.45,246.0,98556.0,0.0
2021-07-08 15:00:00,27.0,35.45,622.0,778.67,120.0,363.0,1.52,254.0,98556.0,0.0
2021-07-08 16:00:00,26.79,36.05,474.0,768.34,88.0,364.2,1.38,255.0,98537.0,0.0
2021-07-08 17:00:00,26.37,38.1,290.0,573.57,92.0,363.8,1.17,250.0,98527.0,0.0
2021-07-08 18:00:00,25.38,48.05,128.0,369.82,60.0,361.2,0.83,249.0,98508.0,0.0
2021-07-08 19:00:00,24.31,50.1,0.0,0.0,0.0,354.0,0.62,259.0,98498.0,0.0
2021-07-08 20:00:00,23.9,43.75,0.0,0.0,0.0,349.6,0.28,76.0,98537.0,0.0
2021-07-08 21:00:00,20.4,67.2,0.0,0.0,0.0,346.8,1.31,96.0,98546.0,0.0
2021-07-08 22:00:00,19.24,69.55,0.0,0.0,0.0,343.8,1.79,106.0,98537.0,0.0
2021-07-08 23:00:00,18.21,72.5,0.0,0.0,0.0,341.4,1.86,110.0,98566.0,0.0
2021-07-09 00:00:00,17.5,74.35,0.0,0.0,0.0,338.2,1.86,111.0,98595.0,0.0
2021-07-09 01:00:00,17.2,73.7,0.0,0.0,0.0,336.85,1.93,109.0,98624.0,0.0
2021-07-09 02:00:00,16.36,78.4,0.0,0.0,0.0,335.8,1.93,107.0,98614.0,0.0
2021-07-09 03:00:00,15.97,79.75,0.0,0.0,0.0,334.2,1.93,108.0,98643.0,0.0
2021-07-09 04:00:00,15.7,81.1,20.0,0.0,20.0,332.6,1.93,108.0,98633.0,0.0
2021-07-09 05:00:00,16.78,79.35,163.0,420.08,70.0,332.6,1.59,111.0,98643.0,0.0
2021-07-09 06:00:00,19.45,75.55,323.0,561.57,108.0,336.2,1.24,121.0,98662.0,0.0
2021-07-09 07:00:00,22.55,65.0,477.0,608.36,150.0,349.2,0.9,149.0,98653.0,0.0
2021-07-09 08:00:00,24.08,58.6,633.0,695.01,164.0,356.8,0.97,177.0,98633.0,0.0
2021-07-09 09:00:00,25.37,53.1,761.0,749.94,172.0,363.8,1.03,176.0,98595.0,0.0
2021-07-09 10:00:00,26.59,48.15,839.0,745.01,197.0,369.8,1.31,175.0,98537.0,0.0
2021-07-09 11:00:00,27.59,44.15,729.0,380.59,387.0,377.4,1.52,195.0,98537.0,0.0
2021-07-09 12:00:00,28.26,41.1,885.0,784.52,184.0,388.0,1.66,224.0,98546.0,0.0
2021-07-09 13:00:00,28.53,38.7,831.0,769.92,179.0,403.45,1.86,263.0,98556.0,0.0
2021-07-09 14:00:00,28.57,36.7,529.0,219.24,362.0,405.45,1.72,290.0,98556.0,0.0
2021-07-09 15:00:00,28.57,35.4,570.0,574.59,200.0,395.65,1.1,311.0,98517.0,0.0
2021-07-09 16:00:00,28.44,36.15,329.0,203.36,227.0,399.65,0.76,1.0,98459.0,0.0
2021-07-09 17:00:00,28.06,39.4,123.0,11.62,119.0,400.85,0.76,86.0,98488.0,0.0
2021-07-09 18:00:00,27.04,48.55,30.0,0.0,30.0,386.4,0.97,112.0,98479.0,0.0
2021-07-09 19:00:00,24.83,64.05,0.0,0.0,0.0,381.2,1.24,29.0,98469.0,0.0
2021-07-09 20:00:00,22.99,72.35,0.0,0.0,0.0,384.2,1.24,41.0,98498.0,0.0
2021-07-09 21:00:00,21.59,78.2,0.0,0.0,0.0,377.2,1.31,44.0,98537.0,0.0
2021-07-09 22:00:00,20.77,79.3,0.0,0.0,0.0,372.2,1.45,48.0,98614.0,0.0
2021-07-09 23:00:00,20.12,80.7,0.0,0.0,0.0,374.2,1.45,56.0,98633.0,0.0
2021-07-10 00:00:00,19.52,84.1,0.0,0.0,0.0,381.6,1.24,76.0,98662.0,0.0
2021-07-10 01:00:00,19.03,84.45,0.0,0.0,0.0,373.85,1.52,82.0,98633.0,0.0
2021-07-10 02:00:00,18.56,85.15,0.0,0.0,0.0,366.4,1.59,85.0,98604.0,0.0
2021-07-10 03:00:00,18.25,85.15,0.0,0.0,0.0,362.0,1.52,96.0,98633.0,0.0
2021-07-10 04:00:00,17.82,85.85,17.0,0.0,17.0,355.2,1.59,99.0,98624.0,0.0
2021-07-10 05:00:00,18.57,83.7,137.0,236.93,85.0,355.4,1.38,100.0,98604.0,0.0
2021-07-10 06:00:00,21.44,73.1,302.0,453.97,129.0,357.8,0.97,111.0,98624.0,0.0
2021-07-10 07:00:00,24.01,63.05,437.0,451.57,195.0,362.0,0.83,139.0,98614.0,0.0
2021-07-10 08:00:00,25.78,51.6,614.0,632.63,188.0,370.4,0.62,203.0,98614.0,0.0
2021-07-10 09:00:00,26.79,47.2,760.0,749.87,172.0,382.6,0.34,253.0,98566.0,0.0
2021-07-10 10:00:00,28.11,42.9,775.0,565.86,288.0,384.4,0.41,61.0,98546.0,0.0
2021-07-10 11:00:00,29.39,39.65,790.0,515.79,327.0,389.6,1.17,80.0,98459.0,0.0
2021-07-10 12:00:00,30.36,36.7,899.0,830.09,158.0,393.25,1.38,93.0,98411.0,0.0
2021-07-10 13:00:00,30.88,34.55,840.0,800.21,163.0,398.05,1.24,95.0,98334.0,0.0
2021-07-10 14:00:00,31.08,33.7,733.0,741.22,169.0,403.45,1.31,87.0,98276.0,0.0
2021-07-10 15:00:00,31.09,33.85,597.0,681.06,159.0,404.65,1.45,108.0,98218.0,0.0
2021-07-10 16:00:00,30.5,35.6,442.0,613.19,135.0,406.65,1.93,160.0,98189.0,0.0
2021-07-10 17:00:00,26.33,54.75,156.0,46.61,140.0,414.45,1.38,171.0,98285.0,0.0
2021-07-10 18:00:00,25.2,64.2,53.0,5.51,52.0,414.25,0.21,148.0,98324.0,0.0
2021-07-10 19:00:00,25.08,63.5,0.0,0.0,0.0,399.65,1.17,209.0,98353.0,0.0
2021-07-10 20:00:00,23.81,61.3,0.0,0.0,0.0,392.6,2.14,191.0,98392.0,0.0
2021-07-10 21:00:00,21.73,73.2,0.0,0.0,0.0,393.05,2.41,191.0,98508.0,0.0
2021-07-10 22:00:00,20.92,79.0,0.0,0.0,0.0,400.25,1.31,195.0,98537.0,0.0
2021-07-10 23:00:00,20.44,82.15,0.0,0.0,0.0,392.6,1.1,164.0,98479.0,0.0
2021-07-11 00:00:00,19.86,84.9,0.0,0.0,0.0,382.4,1.31,158.0,98488.0,0.0
2021-07-11 01:00:00,19.24,90.0,0.0,0.0,0.0,374.85,1.17,147.0,98488.0,0.0
2021-07-11 02:00:00,18.88,90.85,0.0,0.0,0.0,373.4,0.97,149.0,98440.0,0.0
2021-07-11 03:00:00,19.28,87.25,0.0,0.0,0.0,375.8,0.69,172.0,98450.0,0.0
2021-07-11 04:00:00,19.17,87.5,17.0,0.0,17.0,373.0,0.76,184.0,98469.0,0.0
2021-07-11 05:00:00,19.56,89.3,127.0,183.91,87.0,374.6,0.69,178.0,98488.0,0.0
2021-07-11 06:00:00,21.27,83.05,207.0,105.47,167.0,375.4,0.9,201.0,98517.0,0.0
2021-07-11 07:00:00,21.27,78.8,280.0,74.87,240.0,368.4,1.03,194.0,98527.0,0.0
2021-07-11 08:00:00,22.83,71.9,389.0,105.67,318.0,379.2,0.83,203.0,98537.0,0.0
2021-07-11 09:00:00,24.44,65.15,644.0,418.99,316.0,381.2,0.9,239.0,98517.0,0.0
2021-07-11 10:00:00,25.63,59.1,556.0,154.74,423.0,388.2,1.1,257.0,98508.0,0.0
2021-07-11 11:00:00,26.6,53.9,608.0,186.25,441.0,394.25,1.52,259.0,98488.0,0.0
2021-07-11 12:00:00,27.35,50.4,727.0,389.12,380.0,398.65,1.66,267.0,98421.0,0.0
2021-07-11 13:00:00,27.86,47.5,718.0,461.45,328.0,403.65,1.72,273.0,98372.0,0.0
2021-07-11 14:00:00,27.87,46.2,674.0,552.6,254.0,407.65,1.52,273.0,98314.0,0.0
2021-07-11 15:00:00,27.86,45.65,562.0,551.22,208.0,409.05,1.24,268.0,98276.0,0.0
